ANSI,State,County,sqmiles,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
a48371,TEXAS,PECOS,4763.535938,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48373,TEXAS,POLK,1057.045313,0,0,0,0,3000,0,0,0
a48375,TEXAS,POTTER,908.3609375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48377,TEXAS,PRESIDIO,3855.48125,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48379,TEXAS,RAINS,229.45625,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48381,TEXAS,RANDALL,911.528125,0,0,0,2200,0,0,0,0
a48383,TEXAS,REAGAN,1175.301563,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48385,TEXAS,REAL,699.178125,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48387,TEXAS,RED RIVER,1036.567188,0,0,0,2150,50800,17000,6300,0
a48389,TEXAS,REEVES,2636.039063,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48391,TEXAS,REFUGIO,769.6875,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48393,TEXAS,ROBERTS,924.0546875,0,0,0,0,500,0,1800,0
a48395,TEXAS,ROBERTSON,854.3953125,0,0,0,0,500,0,3100,0
a48397,TEXAS,ROCKWALL,127.0328125,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48399,TEXAS,RUNNELS,1050.69375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48401,TEXAS,RUSK,923.4328125,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48403,TEXAS,SABINE,490.26875,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48405,TEXAS,SAN AUGUSTINE,527.875,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48407,TEXAS,SAN JACINTO,569.23125,0,0,0,0,2500,0,0,0
a48409,TEXAS,SAN PATRICIO,691.6515625,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48411,TEXAS,SAN SABA,1134.460938,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48413,TEXAS,SCHLEICHER,1310.609375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48415,TEXAS,SCURRY,905.4359375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48417,TEXAS,SHACKELFORD,913.9515625,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48419,TEXAS,SHELBY,794.109375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48421,TEXAS,SHERMAN,923.0296875,0,0,0,1500,2000,0,5100,1700
a48423,TEXAS,SMITH,921.43125,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48425,TEXAS,SOMERVELL,186.4828125,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48427,TEXAS,STARR,1223.103125,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48429,TEXAS,STEPHENS,894.6390625,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48431,TEXAS,STERLING,923.3578125,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48433,TEXAS,STONEWALL,916.30625,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48435,TEXAS,SUTTON,1453.764063,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48437,TEXAS,SWISHER,890.1359375,0,0,0,13000,7600,1100,0,0
a48439,TEXAS,TARRANT,859.8921875,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48441,TEXAS,TAYLOR,915.4875,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48443,TEXAS,TERRELL,2357.729688,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48445,TEXAS,TERRY,888.8125,0,0,0,1200,0,0,0,0
a48447,TEXAS,THROCKMORTON,912.359375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48449,TEXAS,TITUS,406.0515625,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48451,TEXAS,TOM GREEN,1522.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48453,TEXAS,TRAVIS,989.796875,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48455,TEXAS,TRINITY,692.8078125,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48457,TEXAS,TYLER,922.8578125,0,0,0,0,1200,0,0,0
a48459,TEXAS,UPSHUR,582.9375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48461,TEXAS,UPTON,1241.321875,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48463,TEXAS,UVALDE,1551.917188,0,0,0,0,1400,0,0,0
a48465,TEXAS,VAL VERDE,3143.707813,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48467,TEXAS,VAN ZANDT,842.5375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48469,TEXAS,VICTORIA,882.1265625,0,0,0,0,0,4100,20900,9200
a48471,TEXAS,WALKER,784.15625,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48473,TEXAS,WALLER,512.2390625,0,0,0,650,30600,1700,0,0
a48475,TEXAS,WARD,835.4890625,0,0,0,0,600,0,0,0
a48477,TEXAS,WASHINGTON,603.9125,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48479,TEXAS,WEBB,3356.85,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48481,TEXAS,WHARTON,1086.13125,0,0,0,500,47000,7000,13300,13200
a48483,TEXAS,WHEELER,914.5875,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48485,TEXAS,WICHITA,627.765625,0,0,0,0,0,0,1000,0
a48487,TEXAS,WILBARGER,970.8328125,0,0,0,0,0,0,4700,0
a48489,TEXAS,WILLACY,590.5078125,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48491,TEXAS,WILLIAMSON,1118.56875,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48493,TEXAS,WILSON,803.7171875,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48495,TEXAS,WINKLER,841.1109375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48497,TEXAS,WISE,904.578125,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48499,TEXAS,WOOD,645.2421875,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48501,TEXAS,YOAKUM,799.728125,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48503,TEXAS,YOUNG,914.4578125,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48505,TEXAS,ZAPATA,996.7609375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a48507,TEXAS,ZAVALA,1297.385938,0,0,0,0,1900,0,0,0
a48000,TEXAS,,268580.82,0,0,0,4250,9300,19400,16000,59500
a49001,UTAH,BEAVER,2589.953125,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a49003,UTAH,BOX ELDER,5700.532813,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a49005,UTAH,CACHE,1164.54375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a49007,UTAH,CARBON,1478.479688,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a49009,UTAH,DAGGETT,698.3484375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a49011,UTAH,DAVIS,298.7125,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a49013,UTAH,DUCHESNE,3238.01875,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a49015,UTAH,EMERY,4462.040625,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a49017,UTAH,GARFIELD,5174.217188,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a49019,UTAH,GRAND,3671.260938,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a49021,UTAH,IRON,3297.995313,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a49023,UTAH,JUAB,3391.779688,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a49025,UTAH,KANE,3991.948438,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a49027,UTAH,MILLARD,6589.134375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a49029,UTAH,MORGAN,609.1265625,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a49031,UTAH,PIUTE,757.809375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a49033,UTAH,RICH,1028.54375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a49035,UTAH,SALT LAKE,737.2953125,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a49037,UTAH,SAN JUAN,7820.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a49039,UTAH,SANPETE,1588.076563,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a49041,UTAH,SEVIER,1910.248438,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a49043,UTAH,SUMMIT,1871.209375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a49045,UTAH,TOOELE,6929.103125,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a49047,UTAH,UINTAH,4477.089063,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a49049,UTAH,UTAH,2003.678125,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a49051,UTAH,WASATCH,1174.159375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a49053,UTAH,WASHINGTON,2426.620313,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a49055,UTAH,WAYNE,2460.325,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a49057,UTAH,WEBER,575.190625,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a49000,UTAH,,84898.83,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a50001,VERMONT,ADDISON,766.2953125,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a50003,VERMONT,BENNINGTON,674.9875,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a50005,VERMONT,CALEDONIA,648.9078125,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a50007,VERMONT,CHITTENDEN,536.6375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a50009,VERMONT,ESSEX,663.665625,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a50011,VERMONT,FRANKLIN,633.69375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a50013,VERMONT,GRAND ISLE,81.8125,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a50015,VERMONT,LAMOILLE,458.803125,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a50017,VERMONT,ORANGE,687.1109375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a50019,VERMONT,ORLEANS,693.2546875,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a50021,VERMONT,RUTLAND,929.8390625,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a50023,VERMONT,WASHINGTON,687.1078125,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a50025,VERMONT,WINDHAM,785.3171875,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a50027,VERMONT,WINDSOR,969.284375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a50000,VERMONT,,9614.26,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a51001,VIRGINIA,ACCOMACK,449.3,0,0,0,0,58000,56000,38000,38000
a51003,VIRGINIA,ALBEMARLE,730.9796875,0,0,0,0,1000,600,1800,0
a51005,VIRGINIA,ALLEGHANY,450.909375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a51007,VIRGINIA,AMELIA,355.2671875,0,0,0,0,12500,6800,4200,6400
a51009,VIRGINIA,AMHERST,473.934375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a51011,VIRGINIA,APPOMATTOX,333.49375,0,0,0,0,600,1200,1100,1500
a51013,VIRGINIA,ARLINGTON,25.9359375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a51015,VIRGINIA,AUGUSTA,1002.01875,0,0,0,0,0,900,1900,0
a51017,VIRGINIA,BATH,529.159375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a51019,VIRGINIA,BEDFORD,759.8890625,0,0,0,0,550,0,0,0
a51021,VIRGINIA,BLAND,357.7203125,0,0,0,0,100,0,0,0
a51023,VIRGINIA,BOTETOURT,541.2390625,0,0,0,0,0,600,0,0
a51025,VIRGINIA,BRUNSWICK,566.1703125,0,0,0,0,13100,8000,6900,0
a51027,VIRGINIA,BUCHANAN,502.7734375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a51029,VIRGINIA,BUCKINGHAM,579.65625,0,0,0,0,500,900,0,0
a51031,VIRGINIA,CAMPBELL,553.0125,0,0,0,0,2300,2700,1900,2500
a51033,VIRGINIA,CAROLINE,529.55625,0,0,0,0,17600,14800,19000,20500
a51035,VIRGINIA,CARROLL,474.696875,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a51036,VIRGINIA,CHARLES CITY,182.8625,0,0,0,0,8900,9000,8700,7000
a51037,VIRGINIA,CHARLOTTE,475.26875,0,0,0,0,2200,1500,0,4900
a51550,VIRGINIA,CHESAPEAKE CITY,374.471875,0,0,0,0,30100,28500,29000,28000
a51041,VIRGINIA,CHESTERFIELD,430.79375,0,0,0,0,3800,2500,1500,0
a51043,VIRGINIA,CLARKE,176.153125,0,0,0,0,300,1000,1600,0
a51045,VIRGINIA,CRAIG,329.5296875,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a51047,VIRGINIA,CULPEPER,379.2296875,0,0,0,0,1250,3000,3800,7800
a51049,VIRGINIA,CUMBERLAND,297.465625,0,0,0,0,1300,700,0,0
a51051,VIRGINIA,DICKENSON,330.5484375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a51053,VIRGINIA,DINWIDDIE,503.7140625,0,0,0,0,18200,13500,12000,16500
a51057,VIRGINIA,ESSEX,257.1328125,0,0,0,0,26400,20000,22000,17800
a51059,VIRGINIA,FAIRFAX,414.121875,0,0,0,0,250,0,0,0
a51061,VIRGINIA,FAUQUIER,647.628125,0,0,0,0,3200,3800,7000,7200
a51063,VIRGINIA,FLOYD,380.425,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a51065,VIRGINIA,FLUVANNA,286.7234375,0,0,0,0,400,700,0,0
a51067,VIRGINIA,FRANKLIN,690.421875,0,0,0,0,600,0,900,0
a51069,VIRGINIA,FREDERICK,422.7296875,0,0,0,0,0,0,0,1200
a51071,VIRGINIA,GILES,355.784375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a51073,VIRGINIA,GLOUCESTER,217.8046875,0,0,0,0,12200,11800,8000,7500
a51075,VIRGINIA,GOOCHLAND,280.803125,0,0,0,0,3500,2700,3100,2600
a51077,VIRGINIA,GRAYSON,450.4046875,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a51079,VIRGINIA,GREENE,156.23125,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a51081,VIRGINIA,GREENSVILLE,302.11875,0,0,0,0,14700,9000,6400,12500
a51083,VIRGINIA,HALIFAX,817.8359375,0,0,0,0,7800,7000,4100,4000
a51085,VIRGINIA,HANOVER,468.34375,0,0,0,0,18800,15500,18000,19900
a51087,VIRGINIA,HENRICO,293.6953125,0,0,0,0,5800,5300,5300,0
a51089,VIRGINIA,HENRY,393.290625,0,0,0,0,600,0,0,0
a51091,VIRGINIA,HIGHLAND,415.159375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a51093,VIRGINIA,ISLE OF WIGHT,315.6109375,0,0,0,0,13100,16500,13000,21500
a51095,VIRGINIA,JAMES CITY,151.53125,0,0,0,0,5600,3000,2500,0
a51097,VIRGINIA,KING AND QUEEN,315.1296875,0,0,0,0,15900,17600,14000,15200
a51099,VIRGINIA,KING GEORGE,179.946875,0,0,0,0,9600,6300,6300,0
a51101,VIRGINIA,KING WILLIAM,273.940625,0,0,0,0,19100,17300,16000,15000
a51103,VIRGINIA,LANCASTER,133.25,0,0,0,0,10000,8900,7700,0
a51105,VIRGINIA,LEE,435.428125,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a51107,VIRGINIA,LOUDOUN,515.5265625,0,0,0,0,5600,6900,7500,0
a51109,VIRGINIA,LOUISA,496.2875,0,0,0,0,1000,1700,2000,0
a51111,VIRGINIA,LUNENBURG,431.6828125,0,0,0,0,6000,2300,2400,3500
a51113,VIRGINIA,MADISON,320.68125,0,0,0,0,0,1100,2900,5500
a51115,VIRGINIA,MATHEWS,85.9296875,0,0,0,0,4400,0,0,1500
a51117,VIRGINIA,MECKLENBURG,625.459375,0,0,0,0,11600,8700,6900,12500
a51119,VIRGINIA,MIDDLESEX,130.3203125,0,0,0,0,10900,8900,7900,8000
a51121,VIRGINIA,MONTGOMERY,396.9546875,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a51125,VIRGINIA,NELSON,470.859375,0,0,0,0,300,0,0,0
a51127,VIRGINIA,NEW KENT,209.50625,0,0,0,0,8700,5900,5800,4800
a51131,VIRGINIA,NORTHAMPTON,211.6125,0,0,0,0,32400,27200,24000,23000
a51133,VIRGINIA,NORTHUMBERLAND,191.30625,0,0,0,0,18800,18400,17000,15500
a51135,VIRGINIA,NOTTOWAY,314.390625,0,0,0,0,4300,2100,600,1600
a51137,VIRGINIA,ORANGE,340.7765625,0,0,0,0,700,1500,3600,3500
a51139,VIRGINIA,PAGE,310.8546875,0,0,0,0,0,0,0,600
a51141,VIRGINIA,PATRICK,483.0875,0,0,0,0,400,900,0,0
a51143,VIRGINIA,PITTSYLVANIA,1011.864063,0,0,0,0,17500,10000,2700,4300
a51145,VIRGINIA,POWHATAN,260.2140625,0,0,0,0,1100,900,700,1400
a51147,VIRGINIA,PRINCE EDWARD,352.1140625,0,0,0,0,1500,700,0,0
a51149,VIRGINIA,PRINCE GEORGE,298.33125,0,0,0,0,11000,8500,9800,10500
a51153,VIRGINIA,PRINCE WILLIAM,348.8359375,0,0,0,0,750,1100,1600,0
a51155,VIRGINIA,PULASKI,319.8546875,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a51157,VIRGINIA,RAPPAHANNOCK,266.3890625,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a51159,VIRGINIA,RICHMOND,191.48125,0,0,0,0,16100,15000,14000,13700
a51161,VIRGINIA,ROANOKE,307.4046875,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a51163,VIRGINIA,ROCKBRIDGE,606.778125,0,0,0,0,0,600,0,0
a51165,VIRGINIA,ROCKINGHAM,866.48125,0,0,0,0,200,1400,5500,5100
a51167,VIRGINIA,RUSSELL,473.8296875,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a51169,VIRGINIA,SCOTT,535.528125,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a51171,VIRGINIA,SHENANDOAH,509.1765625,0,0,0,0,0,1900,2000,3600
a51173,VIRGINIA,SMYTH,450.9375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a51175,VIRGINIA,SOUTHAMPTON,607.3453125,0,0,0,0,22200,21000,16000,33000
a51177,VIRGINIA,SPOTSYLVANIA,410.55,0,0,0,0,6500,2600,2300,3100
a51179,VIRGINIA,STAFFORD,268.96875,0,0,0,0,2700,1900,1800,1300
a51800,VIRGINIA,SUFFOLK CITY,400.1296875,0,0,0,0,23800,18500,17000,19500
a51181,VIRGINIA,SURRY,278.946875,0,0,0,0,11800,12000,13000,17000
a51183,VIRGINIA,SUSSEX,490.21875,0,0,0,0,17500,18000,17000,27000
a51185,VIRGINIA,TAZEWELL,518.846875,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a51810,VIRGINIA,VIRGINIA BEACH CITY,303.134375,0,0,0,0,18500,18200,14000,0
a51187,VIRGINIA,WARREN,212.6640625,0,0,0,0,250,0,0,0
a51191,VIRGINIA,WASHINGTON,573.984375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a51193,VIRGINIA,WESTMORELAND,229.3484375,0,0,0,0,21600,17100,18000,17200
a51195,VIRGINIA,WISE,410.6609375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a51197,VIRGINIA,WYTHE,461.809375,0,0,0,0,200,0,0,0
a51199,VIRGINIA,YORK,240.2328125,0,0,0,0,1000,0,0,0
a51000,VIRGINIA,,42774.2,0,0,0,0,850,7400,8300,59800
a53001,WASHINGTON,ADAMS,1924.360938,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a53003,WASHINGTON,ASOTIN,635.340625,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a53005,WASHINGTON,BENTON,1703.10625,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a53007,WASHINGTON,CHELAN,2921.375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a53009,WASHINGTON,CLALLAM,1739.3875,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a53011,WASHINGTON,CLARK,628.2203125,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a53013,WASHINGTON,COLUMBIA,868.821875,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a53015,WASHINGTON,COWLITZ,1138.321875,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a53017,WASHINGTON,DOUGLAS,1819.382813,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a53019,WASHINGTON,FERRY,2203.976563,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a53021,WASHINGTON,FRANKLIN,1242.117188,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a53023,WASHINGTON,GARFIELD,710.546875,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a53025,WASHINGTON,GRANT,2681.128125,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a53027,WASHINGTON,GRAYS HARBOR,1897.90625,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a53029,WASHINGTON,ISLAND,208.4359375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a53031,WASHINGTON,JEFFERSON,1804.023438,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a53033,WASHINGTON,KING,2115.509375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a53035,WASHINGTON,KITSAP,394.91875,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a53037,WASHINGTON,KITTITAS,2297.5875,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a53039,WASHINGTON,KLICKITAT,1872.357813,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a53041,WASHINGTON,LEWIS,2402.139063,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a53043,WASHINGTON,LINCOLN,2311.20625,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a53045,WASHINGTON,MASON,960.9640625,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a53047,WASHINGTON,OKANOGAN,5268.064063,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a53049,WASHINGTON,PACIFIC,933.00625,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a53051,WASHINGTON,PEND OREILLE,1400.264063,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a53053,WASHINGTON,PIERCE,1669.795313,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a53055,WASHINGTON,SAN JUAN,174.9171875,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a53057,WASHINGTON,SKAGIT,1735.25625,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a53059,WASHINGTON,SKAMANIA,1656.492188,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a53061,WASHINGTON,SNOHOMISH,2089.064063,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a53063,WASHINGTON,SPOKANE,1763.635938,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a53065,WASHINGTON,STEVENS,2478.304688,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a53067,WASHINGTON,THURSTON,721.8265625,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a53069,WASHINGTON,WAHKIAKUM,263.371875,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a53071,WASHINGTON,WALLA WALLA,1270.50625,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a53073,WASHINGTON,WHATCOM,2106.859375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
